Rk,Player,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1,Brenden Aaronson,MF,us United States,21,2000,1.2,0,1,0,0.0,0.83,0.00,0.00,,4.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
2,Ali Abdi,DF,tn Tunisia,28,1993,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3,Salis Abdul Samed,MF,gh Ghana,22,2000,2.8,0,1,0,0.0,0.36,0.00,0.00,,26.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
4,Saud Abdulhamid,"DF,MF",sa Saudi Arabia,22,1999,3.0,0,1,0,0.0,0.33,0.00,0.00,,34.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
5,Nawaf Al Abed,MF,sa Saudi Arabia,32,1990,1.0,0,2,0,0.0,2.05,0.00,0.00,,21.1,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
6,Pape Abou Cissé,DF,sn Senegal,26,1995,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7,Vincent Aboubakar,FW,cm Cameroon,30,1992,1.6,2,6,3,50.0,3.80,1.90,0.33,0.67,17.8,0,0,0,0.6,0.6,0.10,+1.4,+1.4,Matches
8,Abdulrahman Al-Aboud,"MF,DF",sa Saudi Arabia,27,1995,0.4,0,1,0,0.0,2.57,0.00,0.00,,4.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
9,Zakaria Aboukhlal,"FW,MF",ma Morocco,22,2000,0.9,1,3,2,66.7,3.42,2.28,0.33,0.50,14.9,0,0,0,1.0,1.0,0.33,0.0,0.0,Matches
10,Kellyn Acosta,MF,us United States,26,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
11,Marcos Acuña,"DF,FW",ar Argentina,30,1991,4.1,0,2,0,0.0,0.48,0.00,0.00,,17.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
12,Tyler Adams,MF,us United States,23,1999,4.0,0,1,0,0.0,0.25,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
13,Sam Adekugbe,DF,ca Canada,27,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
14,Michel Aebischer,"MF,FW",ch Switzerland,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
15,Akram Afif,FW,qa Qatar,25,1996,3.0,0,2,0,0.0,0.67,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
16,Nayef Aguerd,DF,ma Morocco,26,1996,3.9,0,1,0,0.0,0.25,0.00,0.00,,8.0,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
17,Brandon Aguilera,MF,cr Costa Rica,18,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
18,Homam Ahmed,DF,qa Qatar,22,1999,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
19,Manuel Akanji,DF,ch Switzerland,26,1995,4.0,1,4,1,25.0,1.00,0.25,0.25,1.00,12.3,1,0,0,1.1,1.1,0.28,-0.1,-0.1,Matches
20,Nathan Aké,DF,nl Netherlands,27,1995,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
21,Ahmed Alaaeldin,FW,qa Qatar,29,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
22,Jordi Alba,DF,es Spain,33,1989,2.9,0,2,0,0.0,0.68,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
23,Toby Alderweireld,DF,be Belgium,33,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24,Trent Alexander-Arnold,DF,eng England,23,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
25,Almoez Ali,FW,qa Qatar,25,1996,2.5,0,3,1,33.3,1.21,0.40,0.00,0.00,16.4,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
26,Alisson,GK,br Brazil,29,1992,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
27,Joe Allen,MF,wls Wales,32,1990,1.0,0,2,0,0.0,1.91,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
28,Thiago Almada,MF,ar Argentina,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29,Roberto Alvarado,FW,mx Mexico,23,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
30,Edson Álvarez,MF,mx Mexico,24,1997,1.9,0,1,1,100.0,0.51,0.51,0.00,0.00,33.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
31,Julián Álvarez,FW,ar Argentina,22,2000,5.2,4,11,8,72.7,2.13,1.55,0.36,0.50,12.2,0,0,0,2.6,2.6,0.24,+1.4,+1.4,Matches
32,Kevin Álvarez,DF,mx Mexico,23,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
33,Dani Alves,DF,br Brazil,39,1983,1.3,0,3,0,0.0,2.29,0.00,0.00,,21.9,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
34,Selim Amallah,MF,ma Morocco,25,1996,4.5,0,2,0,0.0,0.44,0.00,0.00,,13.3,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
35,Daniel Amartey,DF,gh Ghana,27,1994,2.8,0,1,0,0.0,0.36,0.00,0.00,,5.7,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
36,Ethan Ampadu,"MF,DF",wls Wales,21,2000,2.8,0,1,0,0.0,0.35,0.00,0.00,,32.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
37,Sofyan Amrabat,MF,ma Morocco,25,1996,7.3,0,1,0,0.0,0.14,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
38,Abdulelah Al-Amri,DF,sa Saudi Arabia,25,1997,2.0,0,1,0,0.0,0.49,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
39,Joachim Andersen,DF,dk Denmark,26,1996,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,18.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
40,Karim Ansarifard,"FW,MF",ir IR Iran,32,1990,0.4,0,1,0,0.0,2.57,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
41,Antony,FW,br Brazil,22,2000,1.9,0,6,2,33.3,3.14,1.05,0.00,0.00,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
42,Uriel Antuna,"FW,MF",mx Mexico,24,1997,0.9,0,2,1,50.0,2.34,1.17,0.00,0.00,16.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
43,Néstor Araujo,DF,mx Mexico,30,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
44,Takuma Asano,FW,jp Japan,27,1994,1.8,1,8,2,25.0,4.36,1.09,0.13,0.50,13.2,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
45,Marco Asensio,FW,es Spain,26,1996,2.5,1,10,2,20.0,3.93,0.79,0.10,0.50,20.1,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
46,Ali Assadalla,MF,qa Qatar,29,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
47,Lawrence Ati-Zigi,GK,gh Ghana,25,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
48,Nathaniel Atkinson,DF,au Australia,23,1999,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Yahya Attiat Allah,DF,ma Morocco,27,1995,3.5,0,2,0,0.0,0.57,0.00,0.00,,13.0,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
50,André Ayew,"MF,FW",gh Ghana,32,1989,2.2,1,1,1,100.0,0.45,0.45,1.00,1.00,17.3,0,0,1,1.1,0.4,0.36,-0.1,+0.6,Matches
51,Jordan Ayew,FW,gh Ghana,30,1991,1.5,0,1,1,100.0,0.66,0.66,0.00,0.00,21.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
52,Sardar Azmoun,FW,ir IR Iran,27,1995,1.4,0,5,3,60.0,3.57,2.14,0.00,0.00,13.9,0,0,0,0.9,0.9,0.19,-0.9,-0.9,Matches
53,César Azpilicueta,DF,es Spain,32,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
54,Srđan Babić,DF,rs Serbia,26,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
55,Keanu Baccus,MF,au Australia,24,1998,1.3,0,1,0,0.0,0.79,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
56,Alexander Bah,DF,dk Denmark,24,1997,0.5,0,2,0,0.0,3.91,0.00,0.00,,19.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
57,Hattan Bahebri,MF,sa Saudi Arabia,29,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
58,Alejandro Balde,DF,es Spain,18,2003,1.4,0,1,0,0.0,0.71,0.00,0.00,,11.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
59,Gareth Bale,FW,wls Wales,32,1989,2.5,1,1,1,100.0,0.40,0.40,0.00,0.00,46.6,0,1,1,0.8,0.0,0.02,+0.2,0.0,Matches
60,Fodé Ballo-Touré,DF,sn Senegal,25,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
61,Badr Banoun,DF,ma Morocco,28,1993,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
62,Borna Barišić,DF,hr Croatia,29,1992,1.3,0,1,0,0.0,0.75,0.00,0.00,,24.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
63,Meshaal Barsham,GK,qa Qatar,24,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
64,Christian Bassogog,MF,cm Cameroon,26,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Michy Batshuayi,FW,be Belgium,28,1993,1.7,1,6,2,33.3,3.58,1.19,0.17,0.50,15.4,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
66,Jan Bednarek,DF,pl Poland,26,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
67,Aziz Behich,DF,au Australia,31,1990,4.0,0,2,0,0.0,0.50,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
68,Alireza Beiranvand,GK,ir IR Iran,29,1992,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
69,Jude Bellingham,MF,eng England,18,2003,4.6,1,5,3,60.0,1.09,0.65,0.20,0.33,12.4,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
70,Anis Ben Slimane,MF,tn Tunisia,21,2001,1.6,0,1,1,100.0,0.61,0.61,0.00,0.00,9.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
71,Jewison Bennette,MF,cr Costa Rica,17,2004,1.1,0,1,0,0.0,0.87,0.00,0.00,,28.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
72,Rodrigo Bentancur,MF,uy Uruguay,24,1997,2.4,0,3,1,33.3,1.27,0.42,0.00,0.00,15.8,0,0,0,0.6,0.6,0.21,-0.6,-0.6,Matches
73,Bartosz Bereszyński,DF,pl Poland,29,1992,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
74,Steven Berghuis,MF,nl Netherlands,30,1991,2.2,0,5,0,0.0,2.25,0.00,0.00,,22.5,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
75,Steven Bergwijn,FW,nl Netherlands,24,1997,2.4,0,2,0,0.0,0.85,0.00,0.00,,15.5,0,0,0,0.5,0.5,0.25,-0.5,-0.5,Matches
76,Krystian Bielik,MF,pl Poland,24,1998,2.4,0,2,0,0.0,0.83,0.00,0.00,,15.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
77,Daley Blind,DF,nl Netherlands,32,1990,4.7,1,5,2,40.0,1.06,0.43,0.20,0.50,12.3,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
78,Celso Borges,MF,cr Costa Rica,34,1988,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,Milan Borjan,GK,ca Canada,34,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
80,Karim Boudiaf,MF,qa Qatar,31,1990,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
81,Sofiane Boufal,FW,ma Morocco,28,1993,5.3,0,7,1,14.3,1.33,0.19,0.00,0.00,21.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
82,Yassine Bounou,GK,ma Morocco,31,1991,6.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
83,Martin Braithwaite,"FW,MF",dk Denmark,31,1991,1.1,0,1,0,0.0,0.87,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
84,Mohammed Al-Breik,DF,sa Saudi Arabia,29,1992,0.7,0,2,1,50.0,2.77,1.38,0.00,0.00,20.4,0,0,0,0.4,0.0,0.01,-0.4,0.0,Matches
85,Gleison Bremer,DF,br Brazil,25,1997,1.2,0,1,0,0.0,0.83,0.00,0.00,,5.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
86,Dylan Bronn,DF,tn Tunisia,26,1995,1.8,0,1,0,0.0,0.56,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
87,Marcelo Brozović,MF,hr Croatia,29,1992,6.1,0,4,2,50.0,0.65,0.33,0.00,0.00,17.4,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
88,Tajon Buchanan,"MF,DF",ca Canada,23,1999,2.9,0,5,0,0.0,1.73,0.00,0.00,,15.0,0,0,0,0.9,0.9,0.19,-0.9,-0.9,Matches
89,Ante Budimir,FW,hr Croatia,30,1991,0.6,0,1,0,0.0,1.64,0.00,0.00,,10.8,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
90,Osman Bukari,MF,gh Ghana,23,1998,0.7,1,3,1,33.3,4.58,1.53,0.33,1.00,17.6,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
91,Ali Al-Bulaihi,DF,sa Saudi Arabia,32,1989,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
92,Firas Al-Buraikan,"MF,FW",sa Saudi Arabia,22,2000,3.0,0,2,0,0.0,0.67,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
93,Sergio Busquets,MF,es Spain,33,1988,4.0,0,2,0,0.0,0.50,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
94,Martín Cáceres,DF,uy Uruguay,35,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95,Moisés Caicedo,MF,ec Ecuador,20,2001,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,16.0,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
96,Francisco Calvo,DF,cr Costa Rica,29,1992,2.0,0,1,0,0.0,0.50,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
97,Eduardo Camavinga,DF,fr France,19,2002,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
98,Joel Campbell,"FW,MF",cr Costa Rica,29,1992,3.0,0,1,0,0.0,0.33,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
99,João Cancelo,DF,pt Portugal,28,1994,3.4,0,2,1,50.0,0.58,0.29,0.00,0.00,15.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
100,Agustín Canobbio,MF,uy Uruguay,23,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
101,Yannick Carrasco,"FW,DF",be Belgium,28,1993,1.3,0,4,0,0.0,3.10,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
102,Cameron Carter-Vickers,DF,us United States,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
103,Dani Carvajal,DF,es Spain,30,1992,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
104,William Carvalho,MF,pt Portugal,30,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
105,Casemiro,MF,br Brazil,30,1992,4.3,1,9,3,33.3,2.08,0.69,0.11,0.33,26.0,1,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
106,Matty Cash,DF,pl Poland,24,1997,4.0,0,1,0,0.0,0.25,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
107,Timothy Castagne,DF,be Belgium,26,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
108,Jean-Charles Castelletto,DF,cm Cameroon,27,1995,2.0,1,1,1,100.0,0.50,0.50,1.00,1.00,1.1,0,0,0,0.9,0.9,0.95,+0.1,+0.1,Matches
109,Lucas Cavallini,FW,ca Canada,29,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Edinson Cavani,FW,uy Uruguay,35,1987,1.4,0,3,0,0.0,2.18,0.00,0.00,,13.8,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
111,Ghaylène Chaalali,MF,tn Tunisia,28,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
112,Daniel Chacón,MF,cr Costa Rica,21,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,Ilias Chair,MF,ma Morocco,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
114,Kwon Chang-hoon,"FW,MF",kr Korea Republic,27,1994,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
115,Luis Chávez,MF,mx Mexico,26,1996,3.0,1,10,4,40.0,3.33,1.33,0.10,0.25,31.4,4,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
116,Walid Cheddira,FW,ma Morocco,24,1998,0.7,0,2,1,50.0,2.81,1.41,0.00,0.00,9.8,0,0,0,0.5,0.5,0.23,-0.5,-0.5,Matches
117,Roozbeh Cheshmi,"DF,MF",ir IR Iran,28,1993,0.6,1,1,1,100.0,1.55,1.55,1.00,1.00,28.1,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
118,Andreas Christensen,DF,dk Denmark,26,1996,3.0,1,2,1,50.0,0.67,0.33,0.50,1.00,5.9,0,0,0,0.4,0.4,0.18,+0.6,+0.6,Matches
119,Hong Chul,DF,kr Korea Republic,31,1990,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
120,José Cifuentes,MF,ec Ecuador,23,1999,0.7,0,1,1,100.0,1.53,1.53,0.00,0.00,29.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
121,Pathé Ciss,MF,sn Senegal,28,1994,1.6,0,1,0,0.0,0.62,0.00,0.00,,12.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
122,Sebastián Coates,DF,uy Uruguay,31,1990,2.0,0,1,0,0.0,0.50,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
123,Rubin Colwill,MF,wls Wales,20,2002,0.1,0,1,0,0.0,9.00,0.00,0.00,,25.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
124,Kingsley Coman,"FW,MF",fr France,26,1996,1.9,0,1,0,0.0,0.53,0.00,0.00,,10.7,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
125,Eray Cömert,DF,ch Switzerland,24,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
126,Anthony Contreras,"FW,MF",cr Costa Rica,22,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
127,Andreas Cornelius,FW,dk Denmark,29,1993,1.0,0,5,2,40.0,4.89,1.96,0.00,0.00,10.2,0,0,0,1.0,1.0,0.20,-1.0,-1.0,Matches
128,Ángel Correa,MF,ar Argentina,27,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
129,Diogo Costa,GK,pt Portugal,22,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
130,Thibaut Courtois,GK,be Belgium,30,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
131,Jason Cummings,FW,au Australia,26,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Aimen Dahmen,GK,tn Tunisia,25,1997,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,Diogo Dalot,DF,pt Portugal,23,1999,2.9,0,1,1,100.0,0.35,0.35,0.00,0.00,29.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
134,Mikkel Damsgaard,"MF,FW",dk Denmark,21,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,Danilo,DF,br Brazil,30,1991,3.1,0,2,0,0.0,0.64,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
136,Achraf Dari,DF,ma Morocco,23,1999,2.1,1,1,1,100.0,0.48,0.48,1.00,1.00,4.1,0,0,0,0.6,0.6,0.63,+0.4,+0.4,Matches
137,Jonathan David,"FW,MF",ca Canada,22,2000,2.1,0,8,1,12.5,3.75,0.47,0.00,0.00,14.1,0,0,0,1.0,0.7,0.09,-1.0,-0.7,Matches
138,Alphonso Davies,"MF,DF",ca Canada,21,2000,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,21.0,1,0,1,1.1,0.3,0.09,-0.1,+0.7,Matches
139,Ben Davies,DF,wls Wales,29,1993,2.6,0,3,2,66.7,1.13,0.76,0.00,0.00,12.1,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
140,Nasser Al-Dawsari,FW,sa Saudi Arabia,23,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
141,Salem Al-Dawsari,MF,sa Saudi Arabia,30,1991,3.0,2,6,4,66.7,2.00,1.33,0.33,0.50,21.6,0,0,1,1.8,1.0,0.16,+0.2,+1.0,Matches
142,Giorgian De Arrascaeta,MF,uy Uruguay,28,1994,1.2,2,3,3,100.0,2.50,2.50,0.67,0.67,9.6,0,0,0,1.2,1.2,0.40,+0.8,+0.8,Matches
143,Kevin De Bruyne,"FW,MF",be Belgium,30,1991,3.0,0,7,2,28.6,2.33,0.67,0.00,0.00,23.3,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
144,Charles De Ketelaere,FW,be Belgium,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
145,Nicolás De La Cruz,MF,uy Uruguay,25,1997,0.4,0,1,1,100.0,2.37,2.37,0.00,0.00,32.4,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
146,Rodrigo De Paul,MF,ar Argentina,28,1994,6.7,0,7,3,42.9,1.05,0.45,0.00,0.00,20.1,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches
147,Miloš Degenek,DF,au Australia,28,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148,Thomas Delaney,MF,dk Denmark,30,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
149,Ousmane Dembélé,FW,fr France,25,1997,4.8,0,8,2,25.0,1.66,0.42,0.00,0.00,20.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
150,Leander Dendoncker,"DF,MF",be Belgium,27,1995,1.8,0,1,0,0.0,0.56,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
151,Sergiño Dest,DF,us United States,21,2000,3.4,0,6,0,0.0,1.77,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
152,Ángel Di María,"MF,FW",ar Argentina,34,1988,3.2,1,6,3,50.0,1.87,0.94,0.17,0.33,20.7,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Matches
153,Boulaye Dia,FW,sn Senegal,25,1996,3.5,1,8,3,37.5,2.26,0.85,0.13,0.33,14.2,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
154,Abdou Diallo,DF,sn Senegal,26,1996,3.7,0,1,0,0.0,0.27,0.00,0.00,,15.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
155,Rúben Dias,DF,pt Portugal,25,1997,4.0,0,1,0,0.0,0.25,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
156,Krépin Diatta,"FW,MF",sn Senegal,23,1999,2.0,0,3,1,33.3,1.49,0.50,0.00,0.00,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
157,Famara Diedhiou,FW,sn Senegal,29,1992,1.0,1,3,1,33.3,2.93,0.98,0.33,1.00,9.1,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
158,Bamba Dieng,FW,sn Senegal,22,2000,1.1,1,4,1,25.0,3.60,0.90,0.25,1.00,16.3,1,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
159,Eric Dier,DF,eng England,28,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
160,Axel Disasi,DF,fr France,24,1998,1.0,0,1,0,0.0,0.98,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
161,Alexander Djiku,"DF,FW",gh Ghana,27,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
162,Ritsu Doan,FW,jp Japan,23,1998,2.4,2,4,3,75.0,1.66,1.24,0.50,0.67,20.1,0,0,0,0.5,0.5,0.13,+1.5,+1.5,Matches
